Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",scrap_date,scrap_time
1,North America,"5,613,323","24,565","221,496",968,"2,895,525","6,854","2,496,302","26,059",02.08.20,
2,South America,"4,192,732","2,004","145,644",103,"2,839,117","2,913","1,207,971","14,322",02.08.20,
3,Asia,"4,422,098","47,241","98,815",719,"3,271,998","33,536","1,051,285","19,080",02.08.20,
4,Europe,"2,897,099","11,532","203,786",188,"1,748,058","6,110","945,255","5,151",02.08.20,
5,Africa,"949,993","1,263","20,041",23,"607,381","1,061","322,571","1,135",02.08.20,
6,Oceania,"19,709",663,233,7,"12,074",218,"7,402",46,02.08.20,
7,World,"18,095,675","87,268","690,030","2,008","11,374,804","50,692","6,030,841","65,797",02.08.20,
1,North America,"6,024,082","35,306","232,657","1,379","3,205,926","10,128","2,585,499","25,329",08.08.20,
2,South America,"4,650,987","27,001","157,452",708,"3,161,055","7,818","1,332,480","14,439",08.08.20,
3,Asia,"4,952,344","89,152","108,049","1,360","3,734,818","72,515","1,109,477","18,725",08.08.20,
4,Europe,"3,022,202","13,956","205,937",324,"1,816,295","11,306","999,970","5,175",08.08.20,
5,Africa,"1,030,192","4,728","22,611",58,"711,779","3,902","295,802","1,198",08.08.20,
6,Oceania,"22,574",427,304,12,"12,999",,"9,271",53,08.08.20,
7,World,"19,703,102","170,570","727,025","3,841","12,643,523","105,669","6,332,554","64,923",08.08.20,
1,North America,"6,249,979","8,524","238,804",954,"3,375,998","5,921","2,635,177","24,549",12.08.20,
2,South America,"4,887,320","1,693","163,440",49,"3,486,335",930,"1,237,545","14,735",12.08.20,
3,Asia,"5,221,611","14,713","112,834",263,"3,965,536","11,374","1,143,241","18,873",12.08.20,
4,Europe,"3,092,002","7,997","206,983",164,"1,857,591","9,853","1,027,428","5,190",12.08.20,
5,Africa,"1,069,132",39,"23,912",,"761,685",66,"283,535","1,207",12.08.20,
6,Oceania,"24,073",414,378,21,"14,092",6,"9,603",52,12.08.20,
7,World,"20,544,838","33,380","746,366","1,451","13,461,888","28,150","6,336,584","64,610",12.08.20,
1,North America,"6,520,423","7,240","246,720",665,"3,559,405","5,622","2,714,298","24,207",16.08.20,
2,South America,"5,228,818","1,196","174,840",64,"3,755,101",915,"1,298,877","14,863",16.08.20,
3,Asia,"5,593,009","15,506","118,990",329,"4,282,593","12,115","1,191,426","18,931",16.08.20,
4,Europe,"3,157,905","9,595","203,082",151,"1,908,629","4,599","1,046,194","5,180",16.08.20,
5,Africa,"1,113,390",247,"25,390",7,"828,344",310,"259,656","1,195",16.08.20,
6,Oceania,"25,449",317,422,17,"15,381",32,"9,646",51,16.08.20,
7,World,"21,639,715","34,101","769,459","1,233","14,350,104","23,593","6,520,152","64,431",16.08.20,
1,North America,"6,579,716","18,937","247,676",369,"3,592,208","10,439","2,739,832","24,086",17.08.20,
2,South America,"5,289,715","6,725","176,416",351,"3,827,422","8,748","1,285,877","14,805",17.08.20,
3,Asia,"5,723,906","64,227","121,347","1,201","4,453,388","65,689","1,149,171","18,845",17.08.20,
4,Europe,"3,179,431","13,417","203,324",204,"1,916,149","5,595","1,059,958","5,218",17.08.20,
5,Africa,"1,126,638","3,496","25,738",60,"840,165","1,713","260,735","1,206",17.08.20,
6,Oceania,"25,740",290,447,25,"16,286",459,"9,007",57,17.08.20,
7,World,"21,925,867","107,092","774,963","2,210","14,646,269","92,643","6,504,635","64,221",17.08.20,
1,North America,"6,632,089","17,604","248,968",767,"3,647,264","6,924","2,735,857","21,931",18.08.20,
2,South America,"5,332,348","3,422","177,755",183,"3,902,836","8,779","1,251,757","14,858",18.08.20,
3,Asia,"5,826,494","88,637","123,117","1,594","4,547,577","80,987","1,155,800","18,929",18.08.20,
4,Europe,"3,222,074","18,389","203,684",311,"1,927,762","10,704","1,090,628","5,201",18.08.20,
5,Africa,"1,134,916","2,815","25,995",53,"851,865","2,142","257,056","1,205",18.08.20,
6,Oceania,"26,011",226,464,17,"16,680",390,"8,867",59,18.08.20,
7,World,"22,174,653","131,093","779,998","2,925","14,894,635","109,926","6,500,020","62,187",18.08.20,
1,North America,"6,672,468","6,785","250,717",787,"3,691,569","4,866","2,730,182","21,711",19.08.20,
2,South America,"5,411,507","1,796","179,797",49,"3,995,108","1,152","1,236,602","14,908",19.08.20,
3,Asia,"5,849,583","18,247","123,575",292,"4,564,561","13,579","1,161,447","18,918",19.08.20,
4,Europe,"3,233,156","10,146","203,931",215,"1,938,543","9,741","1,090,682","5,246",19.08.20,
5,Africa,"1,141,062",287,"26,365",8,"862,878",314,"251,819","1,209",19.08.20,
6,Oceania,"26,251",226,476,12,"16,997",317,"8,778",59,19.08.20,
7,World,"22,334,748","37,487","784,876","1,363","15,070,307","29,969","6,479,565","62,055",19.08.20,
1,North America,"6,732,014","10,353","252,857",803,"3,753,183","6,687","2,725,974","21,511",20.08.20,
2,South America,"5,495,521","2,031","182,008",137,"4,088,142","6,268","1,225,371","14,855",20.08.20,
3,Asia,"5,973,153","45,252","125,693",773,"4,670,379","36,687","1,177,081","19,111",20.08.20,
4,Europe,"3,261,007","13,170","204,442",270,"1,950,506","9,262","1,106,059","5,252",20.08.20,
5,Africa,"1,152,518",781,"26,714",29,"874,882",794,"250,922","1,196",20.08.20,
6,Oceania,"26,511",260,489,13,"19,691","2,694","6,331",59,20.08.20,
7,World,"22,641,445","71,847","792,218","2,025","15,357,434","62,392","6,491,793","61,988",20.08.20,
1,North America,"6,918,245","22,625","258,944",878,"3,866,228","8,933","2,793,073","21,330",23.08.20,21:09
2,South America,"5,725,227","10,400","188,141",460,"4,270,082","15,741","1,267,004","14,878",23.08.20,21:09
3,Asia,"6,296,289","81,442","130,228","1,320","4,978,725","93,127","1,187,336","18,992",23.08.20,21:09
4,Europe,"3,354,259","19,433","205,306",188,"1,984,661","5,839","1,164,292","5,190",23.08.20,21:09
5,Africa,"1,187,916","4,554","27,716",67,"905,642","2,741","254,558","1,214",23.08.20,21:09
6,Oceania,"27,196",213,529,17,"21,162",477,"5,505",50,23.08.20,21:09
7,World,"23,509,853","138,667","810,879","2,930","16,027,151","126,858","6,671,823","61,658",23.08.20,21:09
1,North America,"6,946,110","6,579","259,472",259,"3,887,433","3,909","2,799,205","21,104",24.08.20,17:10
2,South America,"5,765,689",722,"189,221",161,"4,301,362","6,898","1,275,106","14,910",24.08.20,17:10
3,Asia,"6,336,744","38,481","130,818",577,"5,018,266","38,012","1,187,660","18,994",24.08.20,17:10
4,Europe,"3,367,088","11,697","205,489",188,"1,992,950","6,810","1,168,649","5,430",24.08.20,17:10
5,Africa,"1,193,588","1,174","27,856",25,"910,515",791,"255,217","1,212",24.08.20,17:10
6,Oceania,"27,349",113,544,15,"21,567",371,"5,238",50,24.08.20,17:10
7,World,"23,637,289","58,766","813,415","1,225","16,132,744","56,791","6,691,130","61,704",24.08.20,17:10
1,North America,"7,016,056","27,196","261,158","1,114","3,961,894","17,858","2,793,004","20,894",25.08.20,23:00
2,South America,"5,828,382","12,136","191,122",388,"4,401,625","10,249","1,235,635","14,971",25.08.20,23:00
3,Asia,"6,474,168","90,311","133,282","1,567","5,159,676","86,304","1,181,210","18,937",25.08.20,23:00
4,Europe,"3,406,524","20,597","205,955",386,"2,003,447","8,497","1,197,122","5,562",25.08.20,23:00
5,Africa,"1,204,764","4,803","28,153",102,"927,580","2,360","249,031","1,258",25.08.20,23:00
6,Oceania,"27,585",162,552,8,"21,568",1,"5,465",53,25.08.20,23:00
7,World,"23,958,200","155,205","820,237","3,565","16,476,441","125,269","6,661,522","61,679",25.08.20,23:00
1,North America,"7,071,458","33,323","263,270","1,508","4,007,472","19,187","2,800,716","21,033",26.08.20,22:59
2,South America,"5,906,882","12,798","193,344",556,"4,500,443","9,301","1,213,095","14,971",26.08.20,22:59
3,Asia,"6,577,413","101,804","134,877","1,570","5,240,533","79,355","1,202,003","18,902",26.08.20,22:59
4,Europe,"3,433,725","26,211","206,329",361,"2,015,253","11,622","1,212,143","5,592",26.08.20,22:59
5,Africa,"1,215,272","7,649","28,608",274,"943,270","9,078","243,394","1,272",26.08.20,22:59
6,Oceania,"27,741",156,576,24,"22,065",286,"5,100",58,26.08.20,22:59
7,World,"24,233,212","181,941","827,019","4,293","16,729,687","128,829","6,676,506","61,832",26.08.20,22:59
1,North America,"7,133,435","41,009","265,227","1,442","4,077,577","21,262","2,790,631","20,736",27.08.20,23:00
2,South America,"5,986,465","12,566","195,309",552,"4,590,130","8,985","1,201,026","14,999",27.08.20,23:00
3,Asia,"6,680,411","101,579","136,532","1,634","5,323,647","81,478","1,220,232","18,867",27.08.20,23:00
4,Europe,"3,480,260","27,926","206,587",362,"2,031,475","11,321","1,242,198","5,556",27.08.20,23:00
5,Africa,"1,223,624","7,060","28,865",209,"954,615","9,140","240,144","1,282",27.08.20,23:00
6,Oceania,"27,914",130,600,24,"22,400",281,"4,914",48,27.08.20,23:00
7,World,"24,532,830","190,270","833,135","4,223","17,000,495","132,467","6,699,200","61,492",27.08.20,23:00
1,North America,"7,190,233","40,958","266,969","1,284","4,114,247","15,592","2,809,017","20,545",28.08.20,23:01
2,South America,"6,062,205","12,319","197,111",499,"4,658,090","9,548","1,207,004","15,083",28.08.20,23:01
3,Asia,"6,783,852","101,957","138,128","1,576","5,411,575","86,387","1,234,149","18,911",28.08.20,23:01
4,Europe,"3,510,739","29,719","206,919",327,"2,043,814","10,734","1,260,006","5,641",28.08.20,23:01
5,Africa,"1,230,136","4,887","28,988",78,"960,621","2,767","240,527","1,288",28.08.20,23:01
6,Oceania,"28,081",167,612,12,"22,674",274,"4,795",49,28.08.20,23:01
7,World,"24,805,967","190,007","838,742","3,776","17,211,672","125,302","6,755,553","61,521",28.08.20,23:01
1,North America,"7,218,370","7,762","268,103",646,"4,140,033","5,687","2,810,234","20,455",29.08.20,12:29
2,South America,"6,132,988","1,280","198,433",55,"4,711,397","2,393","1,223,158","15,117",29.08.20,12:29
3,Asia,"6,802,622","17,455","138,412",269,"5,421,761","8,578","1,242,449","18,639",29.08.20,12:29
4,Europe,"3,519,233","9,355","207,099",168,"2,053,793","8,051","1,258,341","5,635",29.08.20,12:29
5,Africa,"1,233,365",,"29,141",,"964,884",38,"239,340","1,289",29.08.20,12:29
6,Oceania,"28,260",112,629,17,"22,904",230,"4,727",46,29.08.20,12:29
7,World,"24,935,559","35,964","841,832","1,155","17,315,423","24,977","6,778,304","61,185",29.08.20,12:29
1,North America,"7,296,024","31,274","270,014",940,"4,188,639","12,426","2,837,371","20,385",30.08.20,23:00
2,South America,"6,204,520","4,426","200,228",269,"4,787,674","16,214","1,216,618","15,155",30.08.20,23:00
3,Asia,"6,991,385","102,509","141,158","1,524","5,598,323","100,038","1,251,904","18,820",30.08.20,23:00
4,Europe,"3,554,865","21,648","207,384",186,"2,065,199","6,452","1,282,282","5,640",30.08.20,23:00
5,Africa,"1,246,813","4,901","29,550",78,"976,426","3,518","240,837","1,277",30.08.20,23:00
6,Oceania,"28,391",131,640,11,"23,166",262,"4,585",44,30.08.20,23:00
7,World,"25,322,719","164,889","848,989","3,008","17,640,078","138,910","6,833,652","61,325",30.08.20,23:00
1,North America,"7,320,778","13,175","270,678",503,"4,203,671","4,085","2,846,429","20,079",31.08.20,18:58
2,South America,"6,246,073","2,366","201,250",114,"4,842,836","10,231","1,201,987","15,210",31.08.20,18:58
3,Asia,"7,039,215","46,795","141,826",659,"5,640,144","40,593","1,257,245","18,828",31.08.20,18:58
4,Europe,"3,568,977","13,359","207,589",210,"2,071,034","5,292","1,290,354","5,679",31.08.20,18:58
5,Africa,"1,251,274",899,"29,646",10,"980,380",384,"241,248","1,270",31.08.20,18:58
6,Oceania,"28,476",85,681,41,"23,415",249,"4,380",41,31.08.20,18:58
7,World,"25,455,514","76,679","851,685","1,537","17,762,131","60,834","6,841,698","61,111",31.08.20,18:58
1,North America,"7,392,546","33,066","272,175","1,044","4,256,035","18,902","2,864,336","20,009",01.09.20,23:00
2,South America,"6,328,936","11,181","202,909",391,"4,937,355","11,110","1,188,672","15,214",01.09.20,23:00
3,Asia,"7,187,049","100,910","144,061","1,579","5,765,264","80,841","1,277,724","18,797",01.09.20,23:00
4,Europe,"3,610,551","28,442","208,152",417,"2,084,522","11,150","1,317,877","5,819",01.09.20,23:00
5,Africa,"1,261,643","4,327","29,950",88,"990,355","2,957","241,338","1,262",01.09.20,23:00
6,Oceania,"28,654",87,686,5,"23,584",166,"4,384",39,01.09.20,23:00
7,World,"25,810,100","178,013","857,948","3,524","18,057,766","125,126","6,894,386","61,144",01.09.20,23:00
1,North America,"7,444,883","35,043","274,225","1,562","4,322,564","37,095","2,848,094","19,402",02.09.20,23:01
2,South America,"6,400,791","12,178","205,053",458,"5,030,288","10,939","1,165,450","15,224",02.09.20,23:01
3,Asia,"7,296,376","107,887","145,640","1,553","5,854,882","86,772","1,295,854","18,842",02.09.20,23:01
4,Europe,"3,645,546","34,231","208,555",381,"2,097,475","10,717","1,339,516","5,858",02.09.20,23:01
5,Africa,"1,270,944","6,527","30,303",199,"1,008,204","5,650","232,437","1,278",02.09.20,23:01
6,Oceania,"28,765",109,692,6,"23,779",195,"4,294",35,02.09.20,23:01
7,World,"26,088,026","195,975","864,483","4,159","18,337,843","151,368","6,885,700","60,643",02.09.20,23:01
1,North America,"7,488,800","34,135","275,938","1,282","4,360,406","16,775","2,852,456","19,315",03.09.20,23:01
2,South America,"6,478,681","9,448","207,066",404,"5,112,307","10,824","1,159,308","15,257",03.09.20,23:01
3,Asia,"7,407,501","110,004","147,322","1,670","5,943,174","87,437","1,317,005","18,909",03.09.20,23:01
4,Europe,"3,682,119","35,520","208,946",372,"2,111,259","12,043","1,361,914","5,930",03.09.20,23:01
5,Africa,"1,280,202","6,942","30,621",250,"1,015,420","4,309","234,161","1,282",03.09.20,23:01
6,Oceania,"28,953",128,707,15,"24,148",238,"4,098",38,03.09.20,23:01
7,World,"26,366,977","196,177","870,615","3,993","18,567,365","131,626","6,928,997","60,735",03.09.20,23:01
1,North America,"7,516,422","6,668","277,006",546,"4,386,808","5,789","2,852,608","19,116",04.09.20,7:01
2,South America,"6,547,061",853,"208,468",85,"5,171,622","1,810","1,166,971","15,305",04.09.20,7:01
3,Asia,"7,410,094",814,"147,343",9,"5,947,859","1,227","1,314,892","18,920",04.09.20,7:01
4,Europe,"3,683,594",633,"208,958",1,"2,113,017",23,"1,361,619","5,922",04.09.20,7:01
5,Africa,"1,281,149",,"30,667",,"1,017,753",,"232,729","1,445",04.09.20,7:01
6,Oceania,"29,050",94,766,59,"24,158",10,"4,126",38,04.09.20,7:01
7,World,"26,468,091","9,062","873,223",700,"18,661,868","8,859","6,933,000","60,750",04.09.20,7:01
1,North America,"7,615,074","39,961","279,167","1,030","4,507,289","16,107","2,828,618","19,259",05.09.20,23:31
3,Asia,"7,639,420","115,200","150,487","1,564","6,131,826","93,251","1,357,107","18,971",05.09.20,23:31
2,South America,"6,628,705","5,469","210,440",299,"5,244,755","12,621","1,173,510","15,355",05.09.20,23:31
4,Europe,"3,771,384","28,828","209,771",305,"2,152,448","28,905","1,409,165","5,890",05.09.20,23:31
5,Africa,"1,296,394","6,577","31,103",198,"1,032,437","6,565","232,854","1,417",05.09.20,23:31
6,Oceania,"29,213",85,779,12,"24,600",163,"3,834",34,05.09.20,23:31
7,World,"26,980,911","196,120","881,762","3,408","19,094,006","157,612","7,005,143","60,930",05.09.20,23:31
1,North America,"7,639,265","10,961","280,055",580,"4,534,410","5,359","2,824,800","18,998",06.09.20,18:30
3,Asia,"7,706,791","65,934","151,382",875,"6,217,893","84,695","1,337,516","19,013",06.09.20,18:30
2,South America,"6,686,503",661,"211,615",124,"5,292,368","10,473","1,182,520","14,753",06.09.20,18:30
4,Europe,"3,789,600","17,717","209,958",180,"2,159,874","7,067","1,419,768","5,933",06.09.20,18:30
5,Africa,"1,298,366","1,043","31,151",20,"1,034,019",285,"233,196","1,419",06.09.20,18:30
6,Oceania,"29,289",76,784,5,"24,733",133,"3,772",35,06.09.20,18:30
7,World,"27,150,535","96,392","884,960","1,784","19,263,948","108,012","7,001,627","60,155",06.09.20,18:30
1,North America,"7,685,783","19,331","280,834",393,"4,569,667","14,597","2,835,282","18,647",07.09.20,22:00
3,Asia,"7,850,572","93,266","153,667","1,548","6,343,622","91,268","1,353,283","19,152",07.09.20,22:00
2,South America,"6,722,318","4,284","218,235",255,"5,334,292","11,529","1,169,791","14,857",07.09.20,22:00
4,Europe,"3,830,090","25,118","210,275",258,"2,166,499","6,437","1,453,316","6,071",07.09.20,22:00
5,Africa,"1,309,987","4,735","31,435",78,"1,042,636","2,182","235,916","1,434",07.09.20,22:00
6,Oceania,"29,346",56,793,9,"24,876",138,"3,677",41,07.09.20,22:00
7,World,"27,428,817","146,790","895,254","2,541","19,482,243","126,151","7,051,320","60,206",07.09.20,22:00
1,North America,"7,717,182","16,565","281,504",455,"4,617,403","22,679","2,818,275","18,454",08.09.20,22:00
3,Asia,"7,968,893","111,251","155,348","1,588","6,441,579","92,396","1,371,966","19,234",08.09.20,22:00
2,South America,"6,753,662","4,619","219,296",209,"5,405,970","12,876","1,128,396","15,038",08.09.20,22:00
4,Europe,"3,866,970","35,643","210,728",451,"2,180,684","12,571","1,475,558","6,137",08.09.20,22:00
5,Africa,"1,317,082","4,899","31,659",84,"1,052,459","2,930","232,964","1,464",08.09.20,22:00
6,Oceania,"29,489",64,801,8,"25,168",124,"3,520",38,08.09.20,22:00
7,World,"27,653,999","173,041","899,351","2,795","19,723,914","143,576","7,030,734","60,369",08.09.20,22:00
1,North America,"7,760,913","22,608","283,233","1,350","4,668,386","26,897","2,809,294","18,538",09.09.20,22:01
3,Asia,"8,094,445","118,423","157,119","1,668","6,533,286","87,334","1,404,040","19,195",09.09.20,22:01
2,South America,"6,813,630","17,946","221,169",791,"5,488,247","19,673","1,104,214","15,039",09.09.20,22:01
4,Europe,"3,906,975","38,794","211,136",388,"2,196,275","11,735","1,499,564","6,182",09.09.20,22:01
5,Africa,"1,325,272","5,374","31,878",77,"1,059,669","4,357","233,725","1,469",09.09.20,22:01
6,Oceania,"29,587",98,812,11,"25,311",143,"3,464",35,09.09.20,22:01
7,World,"27,931,543","203,243","905,362","4,285","19,971,825","150,139","7,054,356","60,462",09.09.20,22:01
1,North America,"7,803,202","17,914","285,068","1,192","4,716,815","17,529","2,801,319","18,549",10.09.20,22:01
3,Asia,"8,226,145","125,660","159,043","1,827","6,631,227","90,907","1,435,875","19,244",10.09.20,22:01
2,South America,"6,876,844","14,987","222,709",436,"5,575,863","11,527","1,078,272","15,028",10.09.20,22:01
4,Europe,"3,951,909","42,987","211,550",404,"2,209,147","11,007","1,531,212","6,357",10.09.20,22:01
5,Africa,"1,332,897","4,634","32,047",85,"1,067,614","3,961","233,236","1,500",10.09.20,22:01
6,Oceania,"29,665",56,819,7,"25,493",182,"3,353",31,10.09.20,22:01
7,World,"28,221,383","206,238","911,251","3,951","20,226,810","135,113","7,083,322","60,713",10.09.20,22:01
1,North America,"7,862,246","28,512","286,748","1,070","4,753,841","11,867","2,821,657","18,440",11.09.20,22:00
3,Asia,"8,354,612","126,316","160,755","1,688","6,736,865","101,638","1,456,992","19,312",11.09.20,22:00
2,South America,"6,949,277","14,444","224,465",493,"5,659,694","14,036","1,065,118","15,152",11.09.20,22:00
4,Europe,"4,011,965","39,875","211,960",399,"2,224,125","13,327","1,575,880","6,406",11.09.20,22:00
5,Africa,"1,339,630","3,223","32,231",53,"1,074,467","1,689","232,932","1,485",11.09.20,22:00
6,Oceania,"29,780",53,828,9,"25,729",188,"3,223",26,11.09.20,22:00
7,World,"28,548,231","212,423","917,002","3,712","20,475,372","142,745","7,155,857","60,825",11.09.20,22:00
1,North America,"7,921,370","29,161","288,308",903,"4,805,880","17,134","2,827,182","18,285",12.09.20,22:22
3,Asia,"8,479,925","123,765","162,516","1,753","6,836,482","98,401","1,480,927","19,313",12.09.20,22:22
2,South America,"7,027,729","17,069","226,262",556,"5,728,348","13,262","1,073,119","15,373",12.09.20,22:22
4,Europe,"4,048,737","35,592","212,286",318,"2,238,259","13,920","1,598,192","6,427",12.09.20,22:22
5,Africa,"1,349,942","4,743","32,479",69,"1,084,191","3,964","233,272","1,486",12.09.20,22:22
6,Oceania,"29,921",44,836,6,"25,916",121,"3,169",23,12.09.20,22:22
7,World,"28,858,345","210,374","922,702","3,605","20,719,727","146,802","7,215,916","60,911",12.09.20,22:22
1,North America,"7,971,931","28,262","289,344",615,"4,847,802","17,165","2,834,785","18,333",13.09.20,22:01
3,Asia,"8,592,407","110,879","164,149","1,617","6,945,239","107,610","1,483,019","19,373",13.09.20,22:01
2,South America,"7,079,301","6,218","227,398",279,"5,782,473","12,705","1,069,430","15,239",13.09.20,22:01
4,Europe,"4,078,763","28,965","212,537",244,"2,245,054","6,245","1,621,172","6,429",13.09.20,22:01
5,Africa,"1,356,957","4,264","32,625",69,"1,100,859","4,080","223,473","1,503",13.09.20,22:01
6,Oceania,"29,967",46,843,7,"26,062",146,"3,062",25,13.09.20,22:01
7,World,"29,110,047","178,634","926,911","2,831","20,948,140","147,951","7,234,996","60,906",13.09.20,22:01
